user_id,item_id,price,recommend
76561197995098683,58610,9.99,True
76561197995098683,58610,9.99,True
76561197995098683,204100,19.99,True
76561197995098683,204100,19.99,True
76561197995098683,3700,7.99,True
76561197995098683,3700,7.99,True
76561197995098683,219150,9.99,True
76561197995098683,219150,9.99,True
76561197995098683,228400,19.99,True
76561197995098683,228400,19.99,True
76561197995098683,57690,14.99,True
76561197995098683,57690,14.99,True
76561197995098683,44350,29.99,True
76561197995098683,44350,29.99,True
76561197995098683,222750,19.99,True
76561197995098683,222750,19.99,True
76561197995098683,8500,0.0,True
76561197995098683,8500,0.0,True
76561197995098683,20540,19.99,True
76561197995098683,20540,19.99,True
76561197995098683,206420,14.99,True
76561197995098683,206420,14.99,True
76561197995098683,251060,29.99,True
76561197995098683,251060,29.99,True
76561197995098683,233150,9.99,True
76561197995098683,233150,9.99,True
76561197995098683,244450,29.99,True
76561197995098683,244450,29.99,True
76561197995098683,275290,29.99,True
76561197995098683,275290,29.99,True
76561197995098683,298030,4.99,True
76561197995098683,298030,4.99,True
76561197995098683,244160,34.99,True
76561197995098683,244160,34.99,True
76561197995098683,26800,14.99,True
76561197995098683,26800,14.99,True
76561198105310142,105600,9.99,True
76561198105310142,49520,19.99,True
76561198105310142,301520,0.0,True
76561198105310142,304930,0.0,True
76561198105310142,224600,0.0,True
76561198105310142,8980,19.99,True
76561198105310142,113400,0.0,True
76561198105310142,227940,0.0,True
76561198105310142,24240,14.99,True
76561198105310142,221380,19.99,True
76561198105310142,273350,0.0,True
76561198105310142,270370,0.0,True
76561198105310142,65790,4.99,True
76561198105310142,550,19.99,True
76561198105310142,4920,9.99,True
76561198105310142,218230,0.0,True
76561198105310142,39120,0.0,True
76561198105310142,206500,0.0,True
76561198105310142,273110,0.0,True
76561198105310142,355180,0.0,True
76561198105310142,105450,39.99,True
76561198105310142,4700,19.99,True
76561198105310142,211820,14.99,True
76561198105310142,20570,19.99,True
76561198105310142,314420,0.0,True
76561198105310142,4570,12.99,True
76561198105310142,4580,12.99,True
76561198105310142,9310,12.99,True
76561198105310142,9450,12.99,True
76561198105310142,355950,9.99,True
76561198105310142,231430,19.99,True
76561198105310142,356310,0.0,True
76561198105310142,47410,0.0,True
76561198105310142,4760,9.99,True
76561198105310142,225840,0.0,True
76561198105310142,63380,19.99,True
76561198105310142,34270,61.99,True
76561198105310142,15620,19.99,True
76561198105310142,223710,0.0,True
76561198105310142,253980,4.99,True
76561198105310142,55150,29.99,True
76561198105310142,287450,19.99,True
76561198105310142,8190,14.99,True
76561198105310142,365720,0.0,True
76561198105310142,212500,0.0,True
76561198105310142,206480,0.0,True
76561198105310142,390670,0.0,True
76561198105310142,4560,19.99,True
76561198105310142,2400,9.99,True
76561198105310142,2420,9.99,True
76561198105310142,20540,19.99,True
76561198105310142,70000,9.99,True
76561198105310142,91200,9.99,True
76561198105310142,108600,14.99,True
76561198105310142,211440,4.99,True
76561198105310142,6850,6.99,True
76561198105310142,257730,0.0,True
76561198105310142,264140,9.99,True
76561198105310142,310110,5.99,True
76561198105310142,342370,0.0,True
76561198105310142,385380,14.99,True
76561198105310142,4770,4.99,True
76561198105310142,294860,19.99,True
76561198105310142,301120,19.99,True
76561198105310142,325610,44.99,True
76561198105310142,394360,39.99,True
joshj23,105600,9.99,True
joshj23,99900,0.0,True
joshj23,230410,0.0,True
joshj23,236390,0.0,True
joshj23,209870,0.0,True
joshj23,301520,0.0,True
joshj23,304050,0.0,True
joshj23,304930,0.0,True
joshj23,346900,0.0,True
joshj23,730,14.99,True
joshj23,265630,0.0,True
joshj23,220,9.99,True
joshj23,340,,True
joshj23,620,19.99,True
joshj23,286080,0.0,True
joshj23,317400,0.0,True
joshj23,11020,,True
joshj23,200210,0.0,True
joshj23,207230,0.0,True
joshj23,211500,160.91,True
joshj23,302380,,True
joshj23,359050,0.99,True
joshj23,319630,0.0,True
joshj23,31280,4.99,True
joshj23,212800,0.0,True
joshj23,218230,0.0,True
joshj23,225840,0.0,True
joshj23,365720,0.0,True
joshj23,268850,0.0,True
joshj23,443580,0.0,True
joshj23,350280,29.99,True
76561198045421572,105600,9.99,True
76561198045421572,99900,0.0,True
76561198045421572,230410,0.0,True
76561198045421572,236390,0.0,True
76561198045421572,209870,0.0,True
76561198045421572,301520,0.0,True
76561198045421572,304050,0.0,True
76561198045421572,304930,0.0,True
76561198045421572,335240,0.0,True
76561198045421572,51100,,True
76561198045421572,265630,0.0,True
76561198045421572,227940,0.0,True
76561198045421572,302830,0.0,True
76561198045421572,200210,0.0,True
76561198045421572,550,19.99,True
76561198045421572,224260,0.0,True
76561198045421572,214420,0.0,True
76561198045421572,359800,,True
76561198045421572,342200,0.0,True
76561198045421572,339280,0.0,True
76561198045421572,326960,0.0,True
76561198045421572,298240,0.0,True
76561198045421572,338540,,True
76561198095222559,105600,9.99,True
76561198095222559,730,14.99,True
76561198095222559,212480,19.99,True
76561198095222559,2400,9.99,True
76561198095222559,2420,9.99,True
76561198095222559,318430,1.99,True
76561198055262214,105600,9.99,False
76561198055262214,99900,0.0,False
76561198055262214,293540,0.0,False
76561198055262214,304050,0.0,False
76561198055262214,304930,0.0,False
76561198055262214,363970,0.0,False
76561198055262214,265630,0.0,False
76561198055262214,291550,0.0,False
76561198055262214,204360,14.99,False
76561198055262214,236110,0.0,False
76561198055262214,620,19.99,False
76561198055262214,310370,0.0,False
76561198055262214,212800,0.0,False
76561198055262214,213650,0.0,False
76561198055262214,252950,19.99,False
76561198055262214,346110,59.99,False
76561198055262214,407530,59.99,False
76561198055262214,305620,34.99,False
76561198055262214,211820,14.99,False
76561198055262214,65800,14.99,False
76561198055262214,42910,9.99,False
76561198055262214,224540,14.99,False
76561198055262214,113020,14.99,False
76561198055262214,298630,17.99,False
76561198055262214,444640,0.0,False
76561198055262214,427520,20.0,False
76561198055262214,454600,0.0,False
76561198055262214,238260,0.0,False
76561198055262214,227860,24.99,False
76561198055262214,223280,4.99,False
76561198055262214,250340,9.99,False
76561198055262214,249130,19.99,False
76561198055262214,270150,14.99,False
76561198055262214,214190,,False
76561198055262214,327090,14.99,False
76561198055262214,399660,0.0,False
76561198055262214,416450,0.0,False
76561198055262214,454540,0.0,False
druittmatee,105600,9.99,True
druittmatee,301520,0.0,True
druittmatee,304930,0.0,True
druittmatee,317360,0.0,True
druittmatee,730,14.99,True
druittmatee,265630,0.0,True
druittmatee,227940,0.0,True
druittmatee,291550,0.0,True
druittmatee,33930,19.99,True
druittmatee,107410,39.99,True
druittmatee,221100,34.99,True
druittmatee,273350,0.0,True
druittmatee,550,19.99,True
druittmatee,218230,0.0,True
druittmatee,10180,19.99,True
druittmatee,252490,19.99,True
druittmatee,219640,24.99,True
druittmatee,242860,24.99,True
druittmatee,22100,9.99,True
druittmatee,48700,19.99,True
druittmatee,48720,9.99,True
druittmatee,22300,9.99,True
druittmatee,316010,0.0,True
druittmatee,34030,19.99,True
druittmatee,204300,0.0,True
druittmatee,224540,14.99,True
druittmatee,287390,19.99,True
druittmatee,19900,9.99,True
druittmatee,2400,9.99,True
druittmatee,2420,9.99,True
druittmatee,108600,14.99,True
druittmatee,25890,9.99,True
druittmatee,29800,1.99,True
druittmatee,42960,19.99,True
druittmatee,203770,39.99,True
druittmatee,236850,39.99,True
druittmatee,344760,19.99,True
druittmatee,434520,,True
Red227,105600,9.99,True
Red227,230410,0.0,True
Red227,209870,0.0,True
Red227,49520,19.99,True
Red227,301520,0.0,True
Red227,304050,0.0,True
Red227,304930,0.0,True
Red227,730,14.99,True
Red227,104900,0.99,True
Red227,291550,0.0,True
Red227,24240,14.99,True
Red227,400,9.99,True
Red227,620,19.99,True
Red227,317400,0.0,True
Red227,322170,3.99,True
Red227,333930,0.0,True
Red227,550,19.99,True
Red227,218230,0.0,True
Red227,355180,0.0,True
Red227,42700,39.99,True
Red227,202970,59.99,True
Red227,312990,0.0,True
Red227,271590,39.99,True
Red227,55110,19.99,True
Red227,4560,19.99,True
Red227,55230,9.99,True
Red227,239140,39.99,True
Red227,20540,19.99,True
Red227,50620,19.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,105600,9.99,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,99900,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304050,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,304930,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,224600,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,317360,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,380840,0.0,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,51100,,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,113400,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,227940,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
76561198094304449,273350,0.0,True
